No,Buyer,PO.Buyer,Style,Qty,End-Sewing.Date,Ex-Fact.Date,Week11-7,Week28-14,Week315-21,Week422-28,Week529-31,Week6,Total,FOB,Week,Amount,SO No,WO No,Branch,Factory,Tarikan,Source,Cost.Type
157,"AGRON, INC.",PO-0000797,"ADIDAS BRF, 5159299",1456,12/02/2024,12/06/2024,1456,0,0,0,0,0,1456,6.25,W1,3033.33,24001884,183916,1204,MJ2,,Schedule,FOB
158,"AGRON, INC.",PO-0000797,"ADIDAS BRF, 5159299",1456,12/03/2024,12/06/2024,1456,0,0,0,0,0,1456,6.25,W1,3033.33,24001884,183916,1204,MJ2,,Schedule,FOB
159,"AGRON, INC.",PO-0000795,"ADIDAS BRF, 5159770",938,12/05/2024,12/06/2024,938,0,0,0,0,0,938,5.72,W1,1341.34,24001882,183914,1204,MJ2,,Schedule,FOB
160,HEXAPOLE COMPANY LIMITED,SC240007,"MEC, 6028955",1207,11/19/2024,12/09/2024,0,1207,0,0,0,0,1207,3.8,W2,4586.6,24001371,183873,1201,MJ1,,Schedule,CMT
161,HEXAPOLE COMPANY LIMITED,SC240005,"MEC, 6026401",1314,12/10/2024,12/09/2024,0,1314,0,0,0,0,1314,3.35,W2,4401.9,24001369,183872,1201,MJ1,,Schedule,CMT
162,HEXAPOLE COMPANY LIMITED,SC240005,"MEC, 6026401",200,11/01/2024,12/09/2024,0,200,0,0,0,0,200,3.35,W2,670,24001369,183872,1201,MJ1,,Schedule,CMT
163,RED WING SHOE COMPANY LLC,3513540,RED WING SHOE COMPANY LLC,400,12/18/2024,12/09/2024,0,400,0,0,0,0,400,20.28,W2,8112,24001488,184175,1201,MJ1,,Schedule,CMT
164,GAJAH TUNGGAL,5274,"GAJAH TUNGGAL, WANITA SERAGAM",12,01/01/2025,12/13/2024,0,12,0,0,0,0,12,6.09,W2,73.08,24001162,182842,1205,LSA,,Schedule,FOB
165,GAJAH TUNGGAL,PO-2024060001,"GAJAH TUNGGAL,ANGKASA INTERLAN",3,01/01/2025,12/13/2024,0,3,0,0,0,0,3,5.95,W2,17.85,24001202,183804,1205,LSA,,Schedule,FOB
166,GAJAH TUNGGAL,PO-2024060001,"GAJAH TUNGGAL,ANGKASA INTERLAN",48,01/01/2025,12/13/2024,0,48,0,0,0,0,48,5.79,W2,277.92,24001203,183843,1205,LSA,,Schedule,FOB
167,GAJAH TUNGGAL,PO/2024060051,"GAJAH TUNGGAL,SIOLA SANDIMAS",33,01/01/2025,12/13/2024,0,33,0,0,0,0,33,6.16,W2,203.28,24001204,183805,1205,LSA,,Schedule,FOB
168,GAJAH TUNGGAL,PO/2024060051,"GAJAH TUNGGAL,SIOLA SANDIMAS",3,01/01/2025,12/13/2024,0,3,0,0,0,0,3,5.95,W2,17.85,24001205,183806,1205,LSA,,Schedule,FOB
169,GAJAH TUNGGAL,PO/2024060051,"GAJAH TUNGGAL,SIOLA SANDIMAS",3,01/01/2025,12/13/2024,0,3,0,0,0,0,3,5.95,W2,17.85,24001206,183807,1205,LSA,,Schedule,FOB
170,GAJAH TUNGGAL,PO/2024060051,"GAJAH TUNGGAL,SIOLA SANDIMAS",3,01/01/2025,12/13/2024,0,3,0,0,0,0,3,5.79,W2,17.37,24001207,183848,1205,LSA,,Schedule,FOB
171,GAJAH TUNGGAL,2024020031&060004,"GAJAH TUNGGAL,ALMAKANA SARI",27,01/02/2025,12/13/2024,0,27,0,0,0,0,27,6.16,W2,166.32,24001208,183808,1205,LSA,,Schedule,FOB
172,GAJAH TUNGGAL,2024020031&060004,"GAJAH TUNGGAL,ALMAKANA SARI",6,01/02/2025,12/13/2024,0,6,0,0,0,0,6,6.16,W2,36.96,24001209,183810,1205,LSA,,Schedule,FOB
173,GAJAH TUNGGAL,2024020031&060004,"GAJAH TUNGGAL,ALMAKANA SARI",27,01/06/2025,12/13/2024,0,27,0,0,0,0,27,5.79,W2,156.33,24001210,183851,1205,LSA,,Schedule,FOB
174,GAJAH TUNGGAL,,"GAJAH TUNGGAL,GRAHA HEXINDO",3,01/07/2025,12/13/2024,0,3,0,0,0,0,3,5.95,W2,17.85,24001211,183812,1205,LSA,,Schedule,FOB
175,GAJAH TUNGGAL,075/GG/PSM-2/VI/2024,"GAJAH TUNGGAL,PRIMA SENTRA M",24,01/07/2025,12/13/2024,0,24,0,0,0,0,24,6.16,W2,147.84,24001213,183814,1205,LSA,,Schedule,FOB
176,GAJAH TUNGGAL,Po/PSM/VI/24/00028,"GAJAH TUNGGAL,PRIMA SENTRA M",3,01/07/2025,12/13/2024,0,3,0,0,0,0,3,5.95,W2,17.85,24001214,183818,1205,LSA,,Schedule,FOB
177,GAJAH TUNGGAL,084/GMS/VI/2024,"GAJAH TUNGGAL,TIRTA BUMI",5,01/07/2025,12/13/2024,0,5,0,0,0,0,5,5.79,W2,28.95,24001215,183821,1205,LSA,,Schedule,FOB
178,GAJAH TUNGGAL,083/TBD/VI-24,"GAJAH TUNGGAL,TIRTA BUMI",9,01/07/2025,12/13/2024,0,9,0,0,0,0,9,5.79,W2,52.11,24001216,183822,1205,LSA,,Schedule,FOB
179,GAJAH TUNGGAL,083/TBD/VI-24,"GAJAH TUNGGAL,TIRTA BUMI",3,01/07/2025,12/13/2024,0,3,0,0,0,0,3,5.79,W2,17.37,24001217,183824,1205,LSA,,Schedule,FOB
180,GAJAH TUNGGAL,084/GMS/VI/2024,"GAJAH TUNGGAL,TIRTA BUMI",18,01/07/2025,12/13/2024,0,18,0,0,0,0,18,5.79,W2,104.22,24001218,183860,1205,LSA,,Schedule,FOB
181,GAJAH TUNGGAL,081/GMS/VI/2024,"GAJAH TUNGGAL,GRAHA MITRA",3,01/07/2025,12/13/2024,0,3,0,0,0,0,3,5.79,W2,17.37,24001219,183825,1205,LSA,,Schedule,FOB
182,GAJAH TUNGGAL,43498,"GAJAH TUNGGAL,SBR",3,01/07/2025,12/13/2024,0,3,0,0,0,0,3,5.79,W2,17.37,24001220,183828,1205,LSA,,Schedule,FOB
183,GAJAH TUNGGAL,43498,"GAJAH TUNGGAL,SBR",3,01/07/2025,12/13/2024,0,3,0,0,0,0,3,5.79,W2,17.37,24001221,183829,1205,LSA,,Schedule,FOB
184,GAJAH TUNGGAL,48321,"GAJAH TUNGGAL,TIRE CORD",3,01/07/2025,12/13/2024,0,3,0,0,0,0,3,5.79,W2,17.37,24001222,183830,1205,LSA,,Schedule,FOB
185,GAJAH TUNGGAL,43498,"GAJAH TUNGGAL,TIRE CORD",3,01/07/2025,12/13/2024,0,3,0,0,0,0,3,5.79,W2,17.37,24001223,183831,1205,LSA,,Schedule,FOB
186,GAJAH TUNGGAL,,"GAJAH TUNGGAL,GRAHA HEXINDO",72,01/07/2025,12/13/2024,0,72,0,0,0,0,72,5.79,W2,416.88,24001212,183853,1205,LSA,,Schedule,FOB
187,GAJAH TUNGGAL,PO-2024060001,"GAJAH TUNGGAL,ANGKASA INTERLAN",3,12/30/2024,12/13/2024,0,3,0,0,0,0,3,6.33,W2,18.99,24001307,183842,1205,LSA,,Schedule,FOB
188,GAJAH TUNGGAL,PO-2024060001,"GAJAH TUNGGAL,ANGKASA INTERLAN",9,12/30/2024,12/13/2024,0,9,0,0,0,0,9,6.17,W2,55.53,24001308,183844,1205,LSA,,Schedule,FOB
189,GAJAH TUNGGAL,PO/2024060051,"GAJAH TUNGGAL,SIOLA SANDIMAS",33,12/31/2024,12/13/2024,0,33,0,0,0,0,33,6.53,W2,215.49,24001309,183845,1205,LSA,,Schedule,FOB
190,GAJAH TUNGGAL,PO/2024060051,"GAJAH TUNGGAL,SIOLA SANDIMAS",3,12/31/2024,12/13/2024,0,3,0,0,0,0,3,6.3,W2,18.9,24001310,183846,1205,LSA,,Schedule,FOB
191,GAJAH TUNGGAL,PO/2024060051,"GAJAH TUNGGAL,SIOLA SANDIMAS",3,12/31/2024,12/13/2024,0,3,0,0,0,0,3,6.3,W2,18.9,24001311,183847,1205,LSA,,Schedule,FOB
192,GAJAH TUNGGAL,2024020031&060004,"GAJAH TUNGGAL,ALMAKANA SARI",27,12/31/2024,12/13/2024,0,27,0,0,0,0,27,6.53,W2,176.31,24001312,183849,1205,LSA,,Schedule,FOB
193,GAJAH TUNGGAL,2024020031&060004,"GAJAH TUNGGAL,ALMAKANA SARI",6,12/31/2024,12/13/2024,0,6,0,0,0,0,6,6.53,W2,39.18,24001313,183850,1205,LSA,,Schedule,FOB
194,GAJAH TUNGGAL,,"GAJAH TUNGGAL,GRAHA HEXINDO",3,12/31/2024,12/13/2024,0,3,0,0,0,0,3,6.3,W2,18.9,24001314,183852,1205,LSA,,Schedule,FOB
195,GAJAH TUNGGAL,,"GAJAH TUNGGAL,GRAHA HEXINDO",9,12/31/2024,12/13/2024,0,9,0,0,0,0,9,6.14,W2,55.26,24001315,183854,1205,LSA,,Schedule,FOB
196,GAJAH TUNGGAL,075/GG/PSM-2/VI/2024,"GAJAH TUNGGAL,PRIMA SENTRA M",24,12/31/2024,12/13/2024,0,24,0,0,0,0,24,6.53,W2,156.72,24001316,183855,1205,LSA,,Schedule,FOB
197,GAJAH TUNGGAL,Po/PSM/VI/24/00028,"GAJAH TUNGGAL,PRIMA SENTRA M",3,12/31/2024,12/13/2024,0,3,0,0,0,0,3,6.3,W2,18.9,24001317,183856,1205,LSA,,Schedule,FOB
198,GAJAH TUNGGAL,084/GMS/VI/2024,"GAJAH TUNGGAL,TIRTA BUMI",15,12/31/2024,12/13/2024,0,15,0,0,0,0,15,6.14,W2,92.1,24001318,183857,1205,LSA,,Schedule,FOB
199,GAJAH TUNGGAL,083/TBD/VI-24,"GAJAH TUNGGAL,TIRTA BUMI",9,12/31/2024,12/13/2024,0,9,0,0,0,0,9,6.14,W2,55.26,24001319,183859,1205,LSA,,Schedule,FOB
200,GAJAH TUNGGAL,083/TBD/VI-24,"GAJAH TUNGGAL,TIRTA BUMI",3,12/31/2024,12/13/2024,0,3,0,0,0,0,3,6.14,W2,18.42,24001320,183823,1205,LSA,,Schedule,FOB
201,GAJAH TUNGGAL,083/TBD/VI-24,"GAJAH TUNGGAL,TIRTA BUMI",3,12/31/2024,12/13/2024,0,3,0,0,0,0,3,6.14,W2,18.42,24001321,183858,1205,LSA,,Schedule,FOB
202,GAJAH TUNGGAL,084/GMS/VI/2024,"GAJAH TUNGGAL,TIRTA BUMI",3,12/31/2024,12/13/2024,0,3,0,0,0,0,3,6.14,W2,18.42,24001322,183861,1205,LSA,,Schedule,FOB
203,GAJAH TUNGGAL,081/GMS/VI/2024,"GAJAH TUNGGAL,GRAHA MITRA",3,12/31/2024,12/13/2024,0,3,0,0,0,0,3,6.14,W2,18.42,24001323,183862,1205,LSA,,Schedule,FOB
204,GAJAH TUNGGAL,43498,"GAJAH TUNGGAL,SBR",3,12/31/2024,12/13/2024,0,3,0,0,0,0,3,6.14,W2,18.42,24001324,183863,1205,LSA,,Schedule,FOB
205,GAJAH TUNGGAL,43498,"GAJAH TUNGGAL,SBR",3,12/31/2024,12/13/2024,0,3,0,0,0,0,3,6.14,W2,18.42,24001325,183864,1205,LSA,,Schedule,FOB
206,GAJAH TUNGGAL,48321,"GAJAH TUNGGAL,TIRE CORD",3,01/01/2025,12/13/2024,0,3,0,0,0,0,3,6.14,W2,18.42,24001326,183866,1205,LSA,,Schedule,FOB
207,GAJAH TUNGGAL,43498,"GAJAH TUNGGAL,TIRE CORD",3,01/01/2025,12/13/2024,0,3,0,0,0,0,3,6.14,W2,18.42,24001327,183865,1205,LSA,,Schedule,FOB
208,"AGRON, INC.",PO-0000797,"ADIDAS BRF, 5158584",7524,12/24/2024,12/13/2024,0,7524,0,0,0,0,7524,5.14,W2,12891.12,24001900,183932,1204,KLB,,Schedule,FOB
209,"AGRON, INC.",PO-0000797,"ADIDAS BRF, 5158584",7524,12/31/2024,12/13/2024,0,7524,0,0,0,0,7524,5.14,W2,12891.12,24001900,183932,1204,KLB,,Schedule,FOB
210,"AGRON, INC.",PO-0000797,"ADIDAS BRF, 5158584",7524,01/02/2025,12/13/2024,0,7524,0,0,0,0,7524,5.14,W2,12891.12,24001900,183932,1204,KLB,,Schedule,FOB
211,"AGRON, INC.",PO-0000797,"ADIDAS BRF, 5158584",3500,12/10/2024,12/13/2024,0,3500,0,0,0,0,3500,5.14,W2,5996.67,24001900,183932,1204,KLB,,Schedule,FOB
212,"AGRON, INC.",PO-0000797,"ADIDAS BRF, 5158584",7524,12/17/2024,12/13/2024,0,7524,0,0,0,0,7524,5.14,W2,12891.12,24001900,183932,1204,KLB,,Schedule,FOB
213,"AGRON, INC.",PO-0000797,"ADIDAS BRF, 5158584",3500,12/16/2024,12/13/2024,0,3500,0,0,0,0,3500,5.14,W2,5996.67,24001900,183932,1204,KLB,,Schedule,FOB
214,"AGRON, INC.",PO-0000797,"ADIDAS BRF, 5158584XXL",540,12/30/2024,12/13/2024,0,540,0,0,0,0,540,5.49,W2,988.2,24001901,183933,1204,KLB,,Schedule,FOB
215,"AGRON, INC.",PO-0000797,"ADIDAS BRF, 5158584XXL",540,12/20/2024,12/13/2024,0,540,0,0,0,0,540,5.49,W2,988.2,24001901,183933,1204,KLB,,Schedule,FOB
216,"AGRON, INC.",PO-0000797,"ADIDAS BRF, 5158584XXL",540,12/30/2024,12/13/2024,0,540,0,0,0,0,540,5.49,W2,988.2,24001901,183933,1204,KLB,,Schedule,FOB
217,"AGRON, INC.",PO-0000797,"ADIDAS BRF, 5158584XXL",540,12/03/2024,12/13/2024,0,540,0,0,0,0,540,5.49,W2,988.2,24001901,183933,1204,KLB,,Schedule,FOB
218,"AGRON, INC.",PO-0000797,"ADIDAS BRF, 5158584XXL",540,01/02/2025,12/13/2024,0,540,0,0,0,0,540,5.49,W2,988.2,24001901,183933,1204,KLB,,Schedule,FOB
219,"AGRON, INC.",PO-0000797,"ADIDAS BRF, 5158584XXL",540,12/11/2024,12/13/2024,0,540,0,0,0,0,540,5.49,W2,988.2,24001901,183933,1204,KLB,,Schedule,FOB
220,"AGRON, INC.",PO-0000797,"ADIDAS BRF, 5158610",1080,12/31/2024,12/13/2024,0,1080,0,0,0,0,1080,5.38,W2,1936.8,24001902,183934,1204,KLB,,Schedule,FOB
221,"AGRON, INC.",PO-0000797,"ADIDAS BRF, 5158610",1080,12/13/2024,12/13/2024,0,1080,0,0,0,0,1080,5.38,W2,1936.8,24001902,183934,1204,KLB,,Schedule,FOB
222,"AGRON, INC.",PO-0000797,"ADIDAS BRF, 5158610",1080,12/02/2024,12/13/2024,0,1080,0,0,0,0,1080,5.38,W2,1936.8,24001902,183934,1204,KLB,,Schedule,FOB
223,"AGRON, INC.",PO-0000797,"ADIDAS BRF, 5158610",1080,12/18/2024,12/13/2024,0,1080,0,0,0,0,1080,5.38,W2,1936.8,24001902,183934,1204,KLB,,Schedule,FOB
224,"AGRON, INC.",PO-0000797,"ADIDAS BRF, 5158615",702,12/30/2024,12/13/2024,0,702,0,0,0,0,702,5.38,W2,1258.92,24001903,183935,1204,KLB,,Schedule,FOB
225,"AGRON, INC.",PO-0000797,"ADIDAS BRF, 5158615",702,12/31/2024,12/13/2024,0,702,0,0,0,0,702,5.38,W2,1258.92,24001903,183935,1204,KLB,,Schedule,FOB
226,"AGRON, INC.",PO-0000797,"ADIDAS BRF, 5158615",702,12/31/2024,12/13/2024,0,702,0,0,0,0,702,5.38,W2,1258.92,24001903,183935,1204,KLB,,Schedule,FOB
227,"AGRON, INC.",PO-0000797,"ADIDAS BRF, 5158615",702,12/10/2024,12/13/2024,0,702,0,0,0,0,702,5.38,W2,1258.92,24001903,183935,1204,KLB,,Schedule,FOB
228,"AGRON, INC.",PO-0000797,"ADIDAS BRF, 5158615",702,12/30/2024,12/13/2024,0,702,0,0,0,0,702,5.38,W2,1258.92,24001903,183935,1204,KLB,,Schedule,FOB
229,"AGRON, INC.",PO-0000797,"ADIDAS BRF, 5158615",702,12/02/2024,12/13/2024,0,702,0,0,0,0,702,5.38,W2,1258.92,24001903,183935,1204,KLB,,Schedule,FOB
230,"AGRON, INC.",PO-0000797,"ADIDAS BRF, 5158583",2376,12/30/2024,12/13/2024,0,2376,0,0,0,0,2376,5.63,W2,4458.96,24001916,183948,1204,KLB,,Schedule,FOB
231,"AGRON, INC.",PO-0000797,"ADIDAS BRF, 5158583",2376,12/05/2024,12/13/2024,0,2376,0,0,0,0,2376,5.63,W2,4458.96,24001916,183948,1204,KLB,,Schedule,FOB
232,"AGRON, INC.",PO-0000797,"ADIDAS BRF, 5158583XXL",648,12/30/2024,12/13/2024,0,648,0,0,0,0,648,6.02,W2,1300.32,24001917,183949,1204,KLB,,Schedule,FOB
233,"AGRON, INC.",PO-0000797,"ADIDAS BRF, 5158583XXL",648,12/05/2024,12/13/2024,0,648,0,0,0,0,648,6.02,W2,1300.32,24001917,183949,1204,KLB,,Schedule,FOB
234,"AGRON, INC.",PO-0000797,"ADIDAS BRF, 5158602",1080,12/10/2024,12/13/2024,0,1080,0,0,0,0,1080,5.63,W2,2026.8,24001918,183950,1204,KLB,,Schedule,FOB
235,"AGRON, INC.",PO-0000797,"ADIDAS BRF, 5158602",1080,12/13/2024,12/13/2024,0,1080,0,0,0,0,1080,5.63,W2,2026.8,24001918,183950,1204,KLB,,Schedule,FOB
236,"AGRON, INC.",PO-0000797,"ADIDAS BRF, 5158602XXL",756,12/30/2024,12/13/2024,0,756,0,0,0,0,756,6.02,W2,1517.04,24001919,183951,1204,KLB,,Schedule,FOB
237,"AGRON, INC.",PO-0000797,"ADIDAS BRF, 5158602XXL",756,12/06/2024,12/13/2024,0,756,0,0,0,0,756,6.02,W2,1517.04,24001919,183951,1204,KLB,,Schedule,FOB
238,"AGRON, INC.",PO-0000796,"ADIDAS BRF, 5159774",5202,12/20/2024,12/13/2024,0,5202,0,0,0,0,5202,4.45,W2,7716.3,24001931,183979,1204,MJ2,,Schedule,FOB
239,"AGRON, INC.",PO-0000796,"ADIDAS BRF, 5159774",5202,12/19/2024,12/13/2024,0,5202,0,0,0,0,5202,4.45,W2,7716.3,24001931,183979,1204,MJ2,,Schedule,FOB
240,"AGRON, INC.",PO-0000796,"ADIDAS BRF, 5159774",5202,12/24/2024,12/13/2024,0,5202,0,0,0,0,5202,4.45,W2,7716.3,24001931,183979,1204,MJ2,,Schedule,FOB
241,"AGRON, INC.",PO-0000796,"ADIDAS BRF, 5159774",5202,12/13/2024,12/13/2024,0,5202,0,0,0,0,5202,4.45,W2,7716.3,24001931,183979,1204,MJ2,,Schedule,FOB
242,"AGRON, INC.",PO-0000795,"ADIDAS BRF, 5159763",1447,12/24/2024,12/13/2024,0,1447,0,0,0,0,1447,4.21,W2,2030.62,24001873,183905,1204,MJ2,,Schedule,FOB
243,"AGRON, INC.",PO-0000795,"ADIDAS BRF, 5159763",1447,12/24/2024,12/13/2024,0,1447,0,0,0,0,1447,4.21,W2,2030.62,24001873,183905,1204,MJ2,,Schedule,FOB
244,"AGRON, INC.",PO-0000795,"ADIDAS BRF, 5159763",1447,12/27/2024,12/13/2024,0,1447,0,0,0,0,1447,4.21,W2,2030.62,24001873,183905,1204,MJ2,,Schedule,FOB
245,"AGRON, INC.",PO-0000795,"ADIDAS BRF, 5159763",1447,01/01/2025,12/13/2024,0,1447,0,0,0,0,1447,4.21,W2,2030.62,24001873,183905,1204,MJ2,,Schedule,FOB
246,"AGRON, INC.",PO-0000795,"ADIDAS BRF, 5159763",1447,12/09/2024,12/13/2024,0,1447,0,0,0,0,1447,4.21,W2,2030.62,24001873,183905,1204,MJ2,,Schedule,FOB
247,"AGRON, INC.",PO-0000795,"ADIDAS BRF, 5159763",1447,12/17/2024,12/13/2024,0,1447,0,0,0,0,1447,4.21,W2,2030.62,24001873,183905,1204,MJ2,,Schedule,FOB
248,"AGRON, INC.",PO-0000795,"ADIDAS BRF, 5159763",1447,12/11/2024,12/13/2024,0,1447,0,0,0,0,1447,4.21,W2,2030.62,24001873,183905,1204,MJ2,,Schedule,FOB
249,"AGRON, INC.",PO-0000795,"ADIDAS BRF, 5159763",1447,12/10/2024,12/13/2024,0,1447,0,0,0,0,1447,4.21,W2,2030.62,24001873,183905,1204,MJ2,,Schedule,FOB
250,"AGRON, INC.",PO-0000795,"ADIDAS BRF, 5159763",1447,12/10/2024,12/13/2024,0,1447,0,0,0,0,1447,4.21,W2,2030.62,24001873,183905,1204,MJ2,,Schedule,FOB
251,"AGRON, INC.",PO-0000795,"ADIDAS BRF, 5159763",1449,12/12/2024,12/13/2024,0,1449,0,0,0,0,1449,4.21,W2,2033.43,24001873,183905,1204,MJ2,,Schedule,FOB
252,"AGRON, INC.",PO-0000795,"ADIDAS BRF, 5159773",1782,12/30/2024,12/13/2024,0,1782,0,0,0,0,1782,4.21,W2,2500.74,24001875,183907,1204,MJ2,,Schedule,FOB
253,"AGRON, INC.",PO-0000795,"ADIDAS BRF, 5159773",1782,01/02/2025,12/13/2024,0,1782,0,0,0,0,1782,4.21,W2,2500.74,24001875,183907,1204,MJ2,,Schedule,FOB
254,"AGRON, INC.",PO-0000795,"ADIDAS BRF, 5159773",1782,12/11/2024,12/13/2024,0,1782,0,0,0,0,1782,4.21,W2,2500.74,24001875,183907,1204,MJ2,,Schedule,FOB
255,"AGRON, INC.",PO-0000795,"ADIDAS BRF, 5159773",1782,12/24/2024,12/13/2024,0,1782,0,0,0,0,1782,4.21,W2,2500.74,24001875,183907,1204,MJ2,,Schedule,FOB
256,"AGRON, INC.",PO-0000795,"ADIDAS BRF, 5159773",1782,12/26/2024,12/13/2024,0,1782,0,0,0,0,1782,4.21,W2,2500.74,24001875,183907,1204,MJ2,,Schedule,FOB
257,"AGRON, INC.",PO-0000795,"ADIDAS BRF, 5159773",1782,12/19/2024,12/13/2024,0,1782,0,0,0,0,1782,4.21,W2,2500.74,24001875,183907,1204,MJ2,,Schedule,FOB
258,"AGRON, INC.",PO-0000795,"ADIDAS BRF, 5159773",1782,12/20/2024,12/13/2024,0,1782,0,0,0,0,1782,4.21,W2,2500.74,24001875,183907,1204,MJ2,,Schedule,FOB
259,"AGRON, INC.",PO-0000795,"ADIDAS BRF, 5159773",1782,12/17/2024,12/13/2024,0,1782,0,0,0,0,1782,4.21,W2,2500.74,24001875,183907,1204,MJ2,,Schedule,FOB
260,"AGRON, INC.",PO-0000795,"ADIDAS BRF, 5159765",9576,12/17/2024,12/13/2024,0,9576,0,0,0,0,9576,5.48,W2,13119.12,24001876,183908,1204,MJ2,,Schedule,FOB
261,"AGRON, INC.",PO-0000795,"ADIDAS BRF, 5159765",9576,12/26/2024,12/13/2024,0,9576,0,0,0,0,9576,5.48,W2,13119.12,24001876,183908,1204,MJ2,,Schedule,FOB
262,"AGRON, INC.",PO-0000795,"ADIDAS BRF, 5159765",9576,01/02/2025,12/13/2024,0,9576,0,0,0,0,9576,5.48,W2,13119.12,24001876,183908,1204,MJ2,,Schedule,FOB
263,"AGRON, INC.",PO-0000795,"ADIDAS BRF, 5159765",5000,12/19/2024,12/13/2024,0,5000,0,0,0,0,5000,5.48,W2,6850,24001876,183908,1204,MJ2,,Schedule,FOB
264,"AGRON, INC.",PO-0000797,"ADIDAS BRF, 5159308",1296,12/31/2024,12/13/2024,0,1296,0,0,0,0,1296,6.17,W2,2665.44,24001922,183954,1204,MJ2,,Schedule,FOB
265,"AGRON, INC.",PO-0000797,"ADIDAS BRF, 5159308",1296,12/26/2024,12/13/2024,0,1296,0,0,0,0,1296,6.17,W2,2665.44,24001922,183954,1204,MJ2,,Schedule,FOB
266,"AGRON, INC.",PO-0000797,"ADIDAS BRF, 5159308",1296,12/18/2024,12/13/2024,0,1296,0,0,0,0,1296,6.17,W2,2665.44,24001922,183954,1204,MJ2,,Schedule,FOB
267,"AGRON, INC.",PO-0000797,"ADIDAS BRF, 5159308",1296,12/16/2024,12/13/2024,0,1296,0,0,0,0,1296,6.17,W2,2665.44,24001922,183954,1204,MJ2,,Schedule,FOB
268,"AGRON, INC.",PO-0000797,"ADIDAS BRF, 5158591",1000,12/31/2024,12/13/2024,0,1000,0,0,0,0,1000,5.71,W2,1427.5,24001926,183958,1204,MJ2,,Schedule,FOB
269,"AGRON, INC.",PO-0000797,"ADIDAS BRF, 5158591",1000,01/03/2025,12/13/2024,0,1000,0,0,0,0,1000,5.71,W2,1427.5,24001926,183958,1204,MJ2,,Schedule,FOB
270,"AGRON, INC.",PO-0000797,"ADIDAS BRF, 5158591",800,12/16/2024,12/13/2024,0,800,0,0,0,0,800,5.71,W2,1142,24001926,183958,1204,MJ2,,Schedule,FOB
271,"AGRON, INC.",PO-0000797,"ADIDAS BRF, 5158591",1000,12/27/2024,12/13/2024,0,1000,0,0,0,0,1000,5.71,W2,1427.5,24001926,183958,1204,MJ2,,Schedule,FOB
272,"AGRON, INC.",PO-0000797,"ADIDAS BRF, 5158603",2412,12/16/2024,12/13/2024,0,2412,0,0,0,0,2412,5.82,W2,3509.46,24001927,183959,1204,MJ2,,Schedule,FOB
273,"AGRON, INC.",PO-0000797,"ADIDAS BRF, 5158603",2412,12/23/2024,12/13/2024,0,2412,0,0,0,0,2412,5.82,W2,3509.46,24001927,183959,1204,MJ2,,Schedule,FOB
274,"AGRON, INC.",PO-0000797,"ADIDAS BRF, 5158603",2412,12/17/2024,12/13/2024,0,2412,0,0,0,0,2412,5.82,W2,3509.46,24001927,183959,1204,MJ2,,Schedule,FOB
275,"AGRON, INC.",PO-0000797,"ADIDAS BRF, 5158603",2412,12/26/2024,12/13/2024,0,2412,0,0,0,0,2412,5.82,W2,3509.46,24001927,183959,1204,MJ2,,Schedule,FOB
276,"AGRON, INC.",PO-0000797,"ADIDAS BRF, 5158588",1008,12/31/2024,12/13/2024,0,1008,0,0,0,0,1008,5.82,W2,1466.64,24001928,183960,1204,MJ2,,Schedule,FOB
277,"AGRON, INC.",PO-0000797,"ADIDAS BRF, 5158588",1008,12/31/2024,12/13/2024,0,1008,0,0,0,0,1008,5.82,W2,1466.64,24001928,183960,1204,MJ2,,Schedule,FOB
278,"AGRON, INC.",PO-0000797,"ADIDAS BRF, 5158588",1008,12/18/2024,12/13/2024,0,1008,0,0,0,0,1008,5.82,W2,1466.64,24001928,183960,1204,MJ2,,Schedule,FOB
279,"AGRON, INC.",PO-0000797,"ADIDAS BRF, 5158588",1008,12/23/2024,12/13/2024,0,1008,0,0,0,0,1008,5.82,W2,1466.64,24001928,183960,1204,MJ2,,Schedule,FOB
280,"AGRON, INC.",PO-0000797,"ADIDAS BRF, 5159296",1566,12/18/2024,12/13/2024,0,1566,0,0,0,0,1566,6.5,W2,3393,24001905,183937,1204,MJ2,,Schedule,FOB
281,"AGRON, INC.",PO-0000797,"ADIDAS BRF, 5159296",1566,12/19/2024,12/13/2024,0,1566,0,0,0,0,1566,6.5,W2,3393,24001905,183937,1204,MJ2,,Schedule,FOB
282,"AGRON, INC.",PO-0000797,"ADIDAS BRF, 5159296",1566,01/07/2025,12/13/2024,0,1566,0,0,0,0,1566,6.5,W2,3393,24001905,183937,1204,MJ2,,Schedule,FOB
283,"AGRON, INC.",PO-0000797,"ADIDAS BRF, 5159296",1566,12/30/2024,12/13/2024,0,1566,0,0,0,0,1566,6.5,W2,3393,24001905,183937,1204,MJ2,,Schedule,FOB
284,"AGRON, INC.",PO-0000797,"ADIDAS BRF, 5159307",1917,12/30/2024,12/13/2024,0,1917,0,0,0,0,1917,6.5,W2,4153.5,24001906,183938,1204,MJ2,,Schedule,FOB
285,"AGRON, INC.",PO-0000797,"ADIDAS BRF, 5159307",1917,12/19/2024,12/13/2024,0,1917,0,0,0,0,1917,6.5,W2,4153.5,24001906,183938,1204,MJ2,,Schedule,FOB
