No,Buyer,PO.Buyer,Style,Qty,End-Sewing.Date,Ex-Fact.Date,Week11-2,Week23-9,Week310-16,Week417-23,Week524-30,Week6,Total,FOB,Week,Amount,SO No,WO No,Branch,Factory,Tarikan,Source,Cost.Type
1912,"AGRON, INC.",PO-0000188,"ADIDAS BRF, 5158001",2160,7/9/2024,6/28/2024,0,0,0,0,2160,0,2160,6.39,W5,4600.8,24001348,182776,1204,MJ2,,Schedule,FOB
1913,"AGRON, INC.",PO-0000188,"ADIDAS BRF, 5158001",2160,7/9/2024,6/28/2024,0,0,0,0,2160,0,2160,6.39,W5,4600.8,24001348,182776,1204,MJ2,,Schedule,FOB
1914,"AGRON, INC.",PO-0000183,"ADIDAS BRF, 5158040",7200,6/27/2024,6/28/2024,0,0,0,0,7200,0,7200,6.45,W5,11610,24001338,182766,1204,MJ2,,Schedule,FOB
1915,"AGRON, INC.",PO-0000183,"ADIDAS BRF, 5158040",7200,6/28/2024,6/28/2024,0,0,0,0,7200,0,7200,6.45,W5,11610,24001338,182766,1204,MJ2,,Schedule,FOB
1916,RED WING SHOE COMPANY LLC,3507229,RED WING SHOE COMPANY LLC,900,6/25/2024,6/28/2024,0,0,0,0,900,0,900,20.24,W5,18216,24001101,182524,1201,MJ1,,Schedule,CMT
1917,RED WING SHOE COMPANY LLC,3507229,RED WING SHOE COMPANY LLC,80,6/25/2024,6/28/2024,0,0,0,0,80,0,80,20.24,W5,1619.2,24001102,182525,1201,MJ1,,Schedule,CMT
1918,RED WING SHOE COMPANY LLC,3507229,RED WING SHOE COMPANY LLC,320,6/27/2024,6/28/2024,0,0,0,0,320,0,320,20.24,W5,6476.8,24001103,182526,1201,MJ1,,Schedule,CMT
1919,"AGRON, INC.",PO-0000190,,2592,7/10/2024,6/28/2024,0,0,0,0,2592,0,2592,5.63,W5,4864.32,24001364,24001364,1204,MJ1,,Schedule,FOB
1920,"AGRON, INC.",PO-0000190,,2592,7/16/2024,6/28/2024,0,0,0,0,2592,0,2592,5.63,W5,4864.32,24001364,24001364,1204,MJ1,,Schedule,FOB
1921,RS MITRA KELUARGA,,,400,6/14/2024,6/28/2024,0,0,0,0,400,0,400,8.29,W5,3316,24001171,24001171,1205,CHW,,Schedule,FOB
1922,"AGRON, INC.",PO-0000183,"ADIDAS BRF, 5158041",5400,6/21/2024,6/28/2024,0,0,0,0,5400,0,5400,4.93,W5,8874,24001337,182765,1204,MJ2,,Schedule,FOB
1923,"AGRON, INC.",PO-0000183,"ADIDAS BRF, 5158041",5400,6/24/2024,6/28/2024,0,0,0,0,5400,0,5400,4.93,W5,8874,24001337,182765,1204,MJ2,,Schedule,FOB
1924,"AGRON, INC.",PO-0000183,"ADIDAS BRF, 5158041",5400,6/27/2024,6/28/2024,0,0,0,0,5400,0,5400,4.93,W5,8874,24001337,182765,1204,MJ2,,Schedule,FOB
1925,"AGRON, INC.",PO-0000183,"ADIDAS BRF, 5158041",5400,7/2/2024,6/28/2024,0,0,0,0,5400,0,5400,4.93,W5,8874,24001337,182765,1204,MJ2,,Schedule,FOB
1926,"AGRON, INC.",PO-0000183,"ADIDAS BRF, 5158058",3600,6/27/2024,6/28/2024,0,0,0,0,3600,0,3600,6.45,W5,5805,24001341,182769,1204,MJ2,,Schedule,FOB
1927,"AGRON, INC.",PO-0000183,"ADIDAS BRF, 5158058",3600,6/28/2024,6/28/2024,0,0,0,0,3600,0,3600,6.45,W5,5805,24001341,182769,1204,MJ2,,Schedule,FOB
1928,"AGRON, INC.",PO-0000183,"ADIDAS BRF, 5158058",3600,7/3/2024,6/28/2024,0,0,0,0,3600,0,3600,6.45,W5,5805,24001341,182769,1204,MJ2,,Schedule,FOB
1929,"AGRON, INC.",PO-0000183,"ADIDAS BRF, 5158058",3600,7/9/2024,6/28/2024,0,0,0,0,3600,0,3600,6.45,W5,5805,24001341,182769,1204,MJ2,,Schedule,FOB
1930,"AGRON, INC.",PO-0000189,"ADIDAS BRF, 5158619",1404,7/4/2024,6/28/2024,0,0,0,0,1404,0,1404,5.14,W5,2405.52,24001352,182780,1204,MJ2,,Schedule,FOB
1931,"AGRON, INC.",PO-0000189,"ADIDAS BRF, 5158619",1404,7/5/2024,6/28/2024,0,0,0,0,1404,0,1404,5.14,W5,2405.52,24001352,182780,1204,MJ2,,Schedule,FOB
1932,"AGRON, INC.",PO-0000189,"ADIDAS BRF, 5158619",1404,7/9/2024,6/28/2024,0,0,0,0,1404,0,1404,5.14,W5,2405.52,24001352,182780,1204,MJ2,,Schedule,FOB
1933,"AGRON, INC.",PO-0000189,"ADIDAS BRF, 5158619",1404,7/10/2024,6/28/2024,0,0,0,0,1404,0,1404,5.14,W5,2405.52,24001352,182780,1204,MJ2,,Schedule,FOB
1934,"MATSUOKA TRADING CO., LTD.",G24M6013,"MIYAMORI, ATW-871.dot",268,5/28/2024,6/28/2024,0,0,0,0,268,0,268,12.93,W5,3465.24,24001427,182554,1204,CHW,,Schedule,FOB
1935,"MATSUOKA TRADING CO., LTD.",G24M6014,"MIYAMORI, ATW-872.dot",152,5/28/2024,6/28/2024,0,0,0,0,152,0,152,14.1,W5,2143.2,24001428,182555,1204,CHW,,Schedule,FOB
1936,"MATSUOKA TRADING CO., LTD.",G24M6015,"MIYAMORI, ATW-874.(Q)",95,5/29/2024,6/28/2024,0,0,0,0,95,0,95,13.07,W5,1241.65,24001429,182556,1204,CHW,,Schedule,FOB
1937,"MATSUOKA TRADING CO., LTD.",G24M6016,"MIYAMORI, SNW5701.(Q)",107,5/30/2024,6/28/2024,0,0,0,0,107,0,107,13.25,W5,1417.75,24001430,182557,1204,CHW,,Schedule,FOB
1938,"MATSUOKA TRADING CO., LTD.",G24M6017,"MIYAMORI, SW5701.(Q)",367,6/4/2024,6/28/2024,0,0,0,0,367,0,367,13.51,W5,4958.17,24001431,182558,1204,CHW,,Schedule,FOB
1939,"MATSUOKA TRADING CO., LTD.",G24M6001,"MIYAMORI, ATA-850.(Q)",137,6/5/2024,6/28/2024,0,0,0,0,137,0,137,8.79,W5,1204.23,24001415,182542,1204,CHW,,Schedule,FOB
1940,"MATSUOKA TRADING CO., LTD.",G24M6002,"MIYAMORI, ATA-891.(Q)",50,6/5/2024,6/28/2024,0,0,0,0,50,0,50,9.15,W5,457.5,24001416,182543,1204,CHW,,Schedule,FOB
1941,"MATSUOKA TRADING CO., LTD.",G24M6003,"MIYAMORI, ATA-892.(Q)",100,6/6/2024,6/28/2024,0,0,0,0,100,0,100,9.27,W5,927,24001417,182544,1204,CHW,,Schedule,FOB
1942,"MATSUOKA TRADING CO., LTD.",G24M6004,"MIYAMORI, SA5801.(Q)",345,6/10/2024,6/28/2024,0,0,0,0,345,0,345,9.98,W5,3443.1,24001418,182545,1204,CHW,,Schedule,FOB
1943,"MATSUOKA TRADING CO., LTD.",G24M6005,,161,6/12/2024,6/28/2024,0,0,0,0,161,0,161,9.62,W5,1548.82,24001419,24001419,1204,CHW,,Schedule,FOB
1944,"AGRON, INC.",PO-0000189,"ADIDAS BRF, 5158590",2862,6/25/2024,6/28/2024,0,0,0,0,2862,0,2862,5.14,W5,4903.56,24001354,182782,1204,MJ1,,Schedule,FOB
1945,"AGRON, INC.",PO-0000189,"ADIDAS BRF, 5158590",2862,6/24/2024,6/28/2024,0,0,0,0,2862,0,2862,5.14,W5,4903.56,24001354,182782,1204,MJ1,,Schedule,FOB
1946,"AGRON, INC.",PO-0000189,"ADIDAS BRF, 5158618",1620,6/26/2024,6/28/2024,0,0,0,0,1620,0,1620,5.14,W5,2775.6,24001355,182783,1204,MJ1,,Schedule,FOB
1947,YAYASAN BUDDHA TZU CHI MEDIKA INDONESIA,,TZU CHI HOSPITAL,500,5/31/2024,6/28/2024,0,0,0,0,500,0,500,3.72,W5,1860,24001162,182673,1201,DBG,,Schedule,FOB
1948,"AGRON, INC.",PO-0000189,"ADIDAS BRF, 5158618",1620,6/25/2024,6/28/2024,0,0,0,0,1620,0,1620,5.14,W5,2775.6,24001355,182783,1204,MJ1,,Schedule,FOB
1949,"AGRON, INC.",PO-0000189,"ADIDAS BRF, 5158584",1728,6/26/2024,6/28/2024,0,0,0,0,1728,0,1728,5.14,W5,2960.64,24001357,182785,1204,MJ1,,Schedule,FOB
1950,"AGRON, INC.",PO-0000189,"ADIDAS BRF, 5158610",1080,6/27/2024,6/28/2024,0,0,0,0,1080,0,1080,5.38,W5,1936.8,24001358,182786,1204,MJ1,,Schedule,FOB
1951,"AGRON, INC.",PO-0000189,"ADIDAS BRF, 5158615",1080,6/28/2024,6/28/2024,0,0,0,0,1080,0,1080,5.38,W5,1936.8,24001359,182787,1204,MJ1,,Schedule,FOB
1952,"AGRON, INC.",PO-0000189,"ADIDAS BRF, 5158600",216,7/2/2024,6/28/2024,0,0,0,0,216,0,216,2.27,W5,490.32,24001361,182789,1204,MJ1,,Schedule,FOB
1953,"AGRON, INC.",PO-0000182,"ADIDAS BRF, 5158058",4896,6/27/2024,6/28/2024,0,0,0,0,4896,0,4896,6.45,W5,7894.8,24001276,182698,1204,KLB,,Schedule,FOB
1954,"AGRON, INC.",PO-0000189,"ADIDAS BRF, 5158589",252,7/2/2024,6/28/2024,0,0,0,0,252,0,252,2.27,W5,572.04,24001362,182790,1204,MJ1,,Schedule,FOB
1955,"AGRON, INC.",PO-0000182,"ADIDAS BRF, 5158058",4896,6/28/2024,6/28/2024,0,0,0,0,4896,0,4896,6.45,W5,7894.8,24001276,182698,1204,KLB,,Schedule,FOB
1956,"AGRON, INC.",PO-0000189,,216,7/2/2024,6/28/2024,0,0,0,0,216,0,216,2.27,W5,490.32,24001363,24001363,1204,MJ1,,Schedule,FOB
1957,"AGRON, INC.",PO-0000182,"ADIDAS BRF, 5158058",4896,6/21/2024,6/28/2024,0,0,0,0,4896,0,4896,6.45,W5,7894.8,24001276,182698,1204,KLB,,Schedule,FOB
1958,"AGRON, INC.",PO-0000190,,1134,7/1/2024,6/28/2024,0,0,0,0,1134,0,1134,5.63,W5,2128.14,24001365,24001365,1204,MJ1,,Schedule,FOB
1959,"AGRON, INC.",PO-0000182,"ADIDAS BRF, 5158058",4896,6/24/2024,6/28/2024,0,0,0,0,4896,0,4896,6.45,W5,7894.8,24001276,182698,1204,KLB,,Schedule,FOB
1960,"AGRON, INC.",PO-0000190,,1134,7/5/2024,6/28/2024,0,0,0,0,1134,0,1134,5.63,W5,2128.14,24001365,24001365,1204,MJ1,,Schedule,FOB
1961,"AGRON, INC.",PO-0000182,"ADIDAS BRF, 5158058",4896,6/26/2024,6/28/2024,0,0,0,0,4896,0,4896,6.45,W5,7894.8,24001276,182698,1204,KLB,,Schedule,FOB
1962,"AGRON, INC.",PO-0000190,,1188,7/2/2024,6/28/2024,0,0,0,0,1188,0,1188,5.63,W5,2229.48,24001366,24001366,1204,MJ1,,Schedule,FOB
1963,"AGRON, INC.",PO-0000182,"ADIDAS BRF, 5158058",4896,6/24/2024,6/28/2024,0,0,0,0,4896,0,4896,6.45,W5,7894.8,24001276,182698,1204,KLB,,Schedule,FOB
1964,"AGRON, INC.",PO-0000190,,1188,7/5/2024,6/28/2024,0,0,0,0,1188,0,1188,5.63,W5,2229.48,24001366,24001366,1204,MJ1,,Schedule,FOB
1965,"AGRON, INC.",PO-0000190,,704,7/2/2024,6/28/2024,0,0,0,0,704,0,704,5.63,W5,1321.17,24001367,24001367,1204,MJ1,,Schedule,FOB
1966,"AGRON, INC.",PO-0000190,,700,7/8/2024,6/28/2024,0,0,0,0,700,0,700,5.63,W5,1313.67,24001367,24001367,1204,MJ1,,Schedule,FOB
1967,"AGRON, INC.",PO-0000190,,1404,7/3/2024,6/28/2024,0,0,0,0,1404,0,1404,4.92,W5,2302.56,24001368,24001368,1204,MJ1,,Schedule,FOB
1968,"AGRON, INC.",PO-0000190,,1404,7/8/2024,6/28/2024,0,0,0,0,1404,0,1404,4.92,W5,2302.56,24001368,24001368,1204,MJ1,,Schedule,FOB
1969,"AGRON, INC.",PO-0000190,,648,7/3/2024,6/28/2024,0,0,0,0,648,0,648,4.92,W5,1062.72,24001369,24001369,1204,MJ1,,Schedule,FOB
1970,"AGRON, INC.",PO-0000190,,648,7/9/2024,6/28/2024,0,0,0,0,648,0,648,4.92,W5,1062.72,24001369,24001369,1204,MJ1,,Schedule,FOB
1971,"AGRON, INC.",PO-0000190,,3672,7/5/2024,6/28/2024,0,0,0,0,3672,0,3672,4.92,W5,6022.08,24001370,24001370,1204,MJ1,,Schedule,FOB
1972,"AGRON, INC.",PO-0000190,,3672,7/11/2024,6/28/2024,0,0,0,0,3672,0,3672,4.92,W5,6022.08,24001370,24001370,1204,MJ1,,Schedule,FOB
1973,"AGRON, INC.",PO-0000190,,324,7/5/2024,6/28/2024,0,0,0,0,324,0,324,6.72,W5,725.76,24001371,24001371,1204,MJ1,,Schedule,FOB
1974,"AGRON, INC.",PO-0000190,,864,7/11/2024,6/28/2024,0,0,0,0,864,0,864,6.72,W5,1935.36,24001372,24001372,1204,MJ1,,Schedule,FOB
1975,"AGRON, INC.",PO-0000190,,2430,7/9/2024,6/28/2024,0,0,0,0,2430,0,2430,6.72,W5,5443.2,24001382,24001382,1204,MJ1,,Schedule,FOB
1976,"AGRON, INC.",PO-0000190,,2430,7/12/2024,6/28/2024,0,0,0,0,2430,0,2430,6.72,W5,5443.2,24001382,24001382,1204,MJ1,,Schedule,FOB
1977,"AGRON, INC.",PO-0000190,,324,7/15/2024,6/28/2024,0,0,0,0,324,0,324,5.83,W5,629.64,24001373,24001373,1204,MJ1,,Schedule,FOB
1978,"AGRON, INC.",PO-0000183,"ADIDAS BRF, 5158037",5976,7/8/2024,6/28/2024,0,0,0,0,5976,0,5976,4.93,W5,9820.56,24001336,182764,1204,KLB,,Schedule,FOB
1979,"AGRON, INC.",PO-0000190,,1152,6/28/2024,6/28/2024,0,0,0,0,1152,0,1152,6.41,W5,3692.16,24001374,24001374,1204,MJ1,,Schedule,FOB
1980,"AGRON, INC.",PO-0000183,"ADIDAS BRF, 5158037",5976,7/9/2024,6/28/2024,0,0,0,0,5976,0,5976,4.93,W5,9820.56,24001336,182764,1204,KLB,,Schedule,FOB
1981,"AGRON, INC.",PO-0000183,"ADIDAS BRF, 5158037",5976,7/2/2024,6/28/2024,0,0,0,0,5976,0,5976,4.93,W5,9820.56,24001336,182764,1204,KLB,,Schedule,FOB
1982,"AGRON, INC.",PO-0000183,"ADIDAS BRF, 5158037",5976,7/4/2024,6/28/2024,0,0,0,0,5976,0,5976,4.93,W5,9820.56,24001336,182764,1204,KLB,,Schedule,FOB
1983,"AGRON, INC.",PO-0000183,"ADIDAS BRF, 5158037",5976,7/5/2024,6/28/2024,0,0,0,0,5976,0,5976,4.93,W5,9820.56,24001336,182764,1204,KLB,,Schedule,FOB
1984,"AGRON, INC.",PO-0000183,"ADIDAS BRF, 5158037",5976,7/4/2024,6/28/2024,0,0,0,0,5976,0,5976,4.93,W5,9820.56,24001336,182764,1204,KLB,,Schedule,FOB
1985,"AGRON, INC.",PO-0000189,"ADIDAS BRF, 5158599",6480,7/9/2024,6/28/2024,0,0,0,0,6480,0,6480,5.14,W5,11102.4,24001356,182784,1204,MJ1,,Schedule,FOB
1986,MARUBENI CORPORATION JEPANG,BP1119,KAZEN-S# 155-85,1270,8/27/2024,6/28/2024,0,0,0,0,1270,0,1270,1.6,W5,2032,24001026,182100,1201,CNJ2,,Schedule,CMTP
1987,"MATSUOKA TRADING CO., LTD.",G24M6006,"MIYAMORI, ATW-821.(Q)",161,5/24/2024,6/28/2024,0,0,0,0,161,0,161,14.09,W5,2268.49,24001420,182547,1204,CJL,,Schedule,FOB
1988,"MATSUOKA TRADING CO., LTD.",G24M6007,"MIYAMORI, ATW-823.(Q)",117,5/28/2024,6/28/2024,0,0,0,0,117,0,117,15.37,W5,1798.29,24001421,182548,1204,CJL,,Schedule,FOB
1989,"MATSUOKA TRADING CO., LTD.",G24M6008,"MIYAMORI, ATW-824.(Q)",91,5/24/2024,6/28/2024,0,0,0,0,91,0,91,15.14,W5,1377.74,24001422,182549,1204,CJL,,Schedule,FOB
1990,"MATSUOKA TRADING CO., LTD.",G24M6009,"MIYAMORI, ATW-831.(Q)",50,5/22/2024,6/28/2024,0,0,0,0,50,0,50,14.52,W5,726,24001423,182550,1204,CJL,,Schedule,FOB
1991,"MATSUOKA TRADING CO., LTD.",G24M6010,"MIYAMORI, ATW-843.dot",50,5/24/2024,6/28/2024,0,0,0,0,50,0,50,15.47,W5,773.5,24001424,182551,1204,CJL,,Schedule,FOB
1992,"MATSUOKA TRADING CO., LTD.",G24M6011,"MIYAMORI, SNW5501.",67,5/27/2024,6/28/2024,0,0,0,0,67,0,67,14.21,W5,952.07,24001425,182552,1204,CJL,,Schedule,FOB
1993,"MATSUOKA TRADING CO., LTD.",G24M6012,"MIYAMORI, SW5202.(Q)",378,5/29/2024,6/28/2024,0,0,0,0,378,0,378,15.02,W5,5677.56,24001426,182553,1204,CJL,,Schedule,FOB
1994,MARUBENI FASHION LINK LTD.,,"NISHIMATSUYA, EC24AH24140N",5250,4/23/2024,7/1/2024,5250,0,0,0,0,0,5250,1.04,W1,5460,23001616,181823,1201,CVA,,Schedule,FOB
1995,MARUBENI FASHION LINK LTD.,,"NISHIMATSUYA, EC24AH24140N",5250,4/23/2024,7/1/2024,5250,0,0,0,0,0,5250,1.04,W1,5460,23001616,181823,1201,CVA,,Schedule,FOB
1996,MARUBENI FASHION LINK LTD.,,"NISHIMATSUYA, EC24AH54145N",9000,6/7/2024,7/1/2024,9000,0,0,0,0,0,9000,1,W1,9000,23001619,181864,1201,CNJ2,,Schedule,FOB
1997,MARUBENI FASHION LINK LTD.,,"NISHIMATSUYA, EC24AH54145N",9000,6/22/2024,7/1/2024,9000,0,0,0,0,0,9000,1,W1,9000,23001619,181864,1201,CNJ2,,Schedule,FOB
1998,MARUBENI FASHION LINK LTD.,,"NISHIMATSUYA, EC24AH54142",14000,7/3/2024,7/1/2024,14000,0,0,0,0,0,14000,1.05,W1,14700,23001620,182006,1201,CVA2,,Schedule,FOB
1999,H&M,902788-7987,"HNM BOXER, ID",1430,6/27/2024,7/1/2024,1430,0,0,0,0,0,1430,7.13,W1,2039.18,24001408,182878,1204,CHW,,Schedule,FOB
2000,MARUBENI FASHION LINK LTD.,,"NISHIMATSUYA, EC24AH54142",14000,7/2/2024,7/1/2024,14000,0,0,0,0,0,14000,1.05,W1,14700,23001620,182006,1201,CVA2,,Schedule,FOB
2001,MARUBENI FASHION LINK LTD.,,"NISHIMATSUYA, EC24AH28145",17250,6/20/2024,7/1/2024,17250,0,0,0,0,0,17250,1.15,W1,19837.5,23001623,181869,1201,CVA2,,Schedule,FOB
2002,MARUBENI FASHION LINK LTD.,,"NISHIMATSUYA, EC24AH28145",17250,6/20/2024,7/1/2024,17250,0,0,0,0,0,17250,1.15,W1,19837.5,23001623,181869,1201,CVA2,,Schedule,FOB
2003,MARUBENI FASHION LINK LTD.,,"NISHIMATSUYA, EC24AH24140",8092,4/22/2024,7/1/2024,8092,0,0,0,0,0,8092,1.09,W1,8820.28,23001617,181820,1201,CVA,,Schedule,FOB
2004,MARUBENI FASHION LINK LTD.,,"NISHIMATSUYA, EC24AH24140",8092,4/23/2024,7/1/2024,8092,0,0,0,0,0,8092,1.09,W1,8820.28,23001617,181820,1201,CVA,,Schedule,FOB
2005,MARUBENI FASHION LINK LTD.,,"NISHIMATSUYA, EC24AH54142N",13000,6/19/2024,7/1/2024,13000,0,0,0,0,0,13000,1,W1,13000,23001618,181862,1201,CVA,,Schedule,FOB
2006,MARUBENI FASHION LINK LTD.,,"NISHIMATSUYA, EC24AH54142N",13000,6/18/2024,7/1/2024,13000,0,0,0,0,0,13000,1,W1,13000,23001618,181862,1201,CVA,,Schedule,FOB
2007,MARUBENI FASHION LINK LTD.,,"NISHIMATSUYA, EC24AH54145",17250,5/28/2024,7/1/2024,17250,0,0,0,0,0,17250,1.05,W1,18112.5,23001622,181867,1201,CVA2,,Schedule,FOB
2008,MARUBENI FASHION LINK LTD.,,"NISHIMATSUYA, EC24AH54145",17250,5/28/2024,7/1/2024,17250,0,0,0,0,0,17250,1.05,W1,18112.5,23001622,181867,1201,CVA2,,Schedule,FOB
2009,MARUBENI FASHION LINK LTD.,,"NISHIMATSUYA, EC24AH24140",8092,4/25/2024,7/1/2024,8092,0,0,0,0,0,8092,1.09,W1,8820.28,23001617,181820,1201,CVA2,,Schedule,FOB
2010,MARUBENI FASHION LINK LTD.,,"NISHIMATSUYA, EC24AH24140",8093,4/30/2024,7/1/2024,8093,0,0,0,0,0,8093,1.09,W1,8821.37,23001617,181820,1201,CVA2,,Schedule,FOB
2011,MARUBENI FASHION LINK LTD.,,"NISHIMATSUYA, EC24AH24140",9000,5/29/2024,7/1/2024,9000,0,0,0,0,0,9000,1.09,W1,9810,23001617,181820,1201,CVA,,Schedule,FOB
2012,MARUBENI FASHION LINK LTD.,,"NISHIMATSUYA, EC24AH24140",9000,5/29/2024,7/1/2024,9000,0,0,0,0,0,9000,1.09,W1,9810,23001617,181820,1201,CVA,,Schedule,FOB
2013,MARUBENI FASHION LINK LTD.,,"NISHIMATSUYA, EC24AH24140N",5250,6/4/2024,7/1/2024,5250,0,0,0,0,0,5250,1.04,W1,5460,23001616,181823,1201,CVA2,,Schedule,FOB
2014,MARUBENI FASHION LINK LTD.,,"NISHIMATSUYA, EC24AH24140N",5250,6/4/2024,7/1/2024,5250,0,0,0,0,0,5250,1.04,W1,5460,23001616,181823,1201,CVA2,,Schedule,FOB
2015,MARUBENI FASHION LINK LTD.,,"NISHIMATSUYA, EC24AH24140",1816,3/27/2024,7/1/2024,1816,0,0,0,0,0,1816,1.09,W1,1979.44,23001617,181819,1201,CVA,,Schedule,FOB
2016,MARUBENI FASHION LINK LTD.,,"NISHIMATSUYA, EC24AH24140",1815,3/27/2024,7/1/2024,1815,0,0,0,0,0,1815,1.09,W1,1978.35,23001617,181819,1201,CVA,,Schedule,FOB
2017,MARUBENI FASHION LINK LTD.,,"NISHIMATSUYA, EC24AH54142",2500,5/15/2024,7/1/2024,2500,0,0,0,0,0,2500,1.05,W1,2625,23001620,182006,1201,CVA,,Schedule,FOB
2018,MARUBENI FASHION LINK LTD.,,"NISHIMATSUYA, EC24AH54142",2500,5/14/2024,7/1/2024,2500,0,0,0,0,0,2500,1.05,W1,2625,23001620,182006,1201,CVA,,Schedule,FOB
2019,RED WING SHOE COMPANY LLC,3508968,RED WING SHOE COMPANY LLC,600,7/24/2024,7/4/2024,0,600,0,0,0,0,600,20.24,W2,12144,24001191,182945,1201,MJ1,,Schedule,CMT
2020,"AGRON, INC.",PO-0000188,"ADIDAS BRF, 5157977",2538,7/1/2024,7/5/2024,0,2538,0,0,0,0,2538,6.04,W2,5109.84,24001342,182770,1204,MJ2,,Schedule,FOB
2021,"AGRON, INC.",PO-0000188,"ADIDAS BRF, 5157977",2538,7/3/2024,7/5/2024,0,2538,0,0,0,0,2538,6.04,W2,5109.84,24001342,182770,1204,MJ2,,Schedule,FOB
2022,"AGRON, INC.",PO-0000188,"ADIDAS BRF, 5157983",324,7/4/2024,7/5/2024,0,324,0,0,0,0,324,6.04,W2,652.32,24001343,182771,1204,MJ2,,Schedule,FOB
2023,"AGRON, INC.",PO-0000188,"ADIDAS BRF, 5157983",324,7/9/2024,7/5/2024,0,324,0,0,0,0,324,6.04,W2,652.32,24001343,182771,1204,MJ2,,Schedule,FOB
2024,"AGRON, INC.",PO-0000188,"ADIDAS BRF, 5157992",324,7/4/2024,7/5/2024,0,324,0,0,0,0,324,6.04,W2,652.32,24001344,182772,1204,MJ2,,Schedule,FOB
2025,"AGRON, INC.",PO-0000188,"ADIDAS BRF, 5157992",324,7/9/2024,7/5/2024,0,324,0,0,0,0,324,6.04,W2,652.32,24001344,182772,1204,MJ2,,Schedule,FOB
2026,"AGRON, INC.",PO-0000188,"ADIDAS BRF, 5157991",432,7/4/2024,7/5/2024,0,432,0,0,0,0,432,6.25,W2,900,24001345,182773,1204,MJ2,,Schedule,FOB
2027,"AGRON, INC.",PO-0000188,"ADIDAS BRF, 5157991",432,7/9/2024,7/5/2024,0,432,0,0,0,0,432,6.25,W2,900,24001345,182773,1204,MJ2,,Schedule,FOB
2028,"AGRON, INC.",PO-0000188,"ADIDAS BRF, 5157980",324,7/4/2024,7/5/2024,0,324,0,0,0,0,324,6.25,W2,675,24001346,182774,1204,MJ2,,Schedule,FOB
2029,"AGRON, INC.",PO-0000188,"ADIDAS BRF, 5157980",324,7/9/2024,7/5/2024,0,324,0,0,0,0,324,6.25,W2,675,24001346,182774,1204,MJ2,,Schedule,FOB
2030,"AGRON, INC.",PO-0000189,"ADIDAS BRF, 5158614",5454,7/1/2024,7/5/2024,0,5454,0,0,0,0,5454,5.14,W2,9344.52,24001349,182777,1204,MJ2,,Schedule,FOB
2031,"AGRON, INC.",PO-0000189,"ADIDAS BRF, 5158614",5454,6/28/2024,7/5/2024,0,5454,0,0,0,0,5454,5.14,W2,9344.52,24001349,182777,1204,MJ2,,Schedule,FOB
2032,"AGRON, INC.",PO-0000189,"ADIDAS BRF, 5158614",5454,6/28/2024,7/5/2024,0,5454,0,0,0,0,5454,5.14,W2,9344.52,24001349,182777,1204,MJ2,,Schedule,FOB
2033,"AGRON, INC.",PO-0000189,"ADIDAS BRF, 5158614",5454,6/28/2024,7/5/2024,0,5454,0,0,0,0,5454,5.14,W2,9344.52,24001349,182777,1204,MJ2,,Schedule,FOB
2034,"AGRON, INC.",PO-0000189,"ADIDAS BRF, 5158614XXL",135,7/8/2024,7/5/2024,0,135,0,0,0,0,135,5.49,W2,247.05,24001350,182778,1204,MJ2,,Schedule,FOB
2035,"AGRON, INC.",PO-0000189,"ADIDAS BRF, 5158614XXL",135,7/4/2024,7/5/2024,0,135,0,0,0,0,135,5.49,W2,247.05,24001350,182778,1204,MJ2,,Schedule,FOB
2036,"AGRON, INC.",PO-0000189,"ADIDAS BRF, 5158614XXL",135,7/5/2024,7/5/2024,0,135,0,0,0,0,135,5.49,W2,247.05,24001350,182778,1204,MJ2,,Schedule,FOB
2037,"AGRON, INC.",PO-0000189,"ADIDAS BRF, 5158614XXL",135,7/4/2024,7/5/2024,0,135,0,0,0,0,135,5.49,W2,247.05,24001350,182778,1204,MJ2,,Schedule,FOB
2038,"AGRON, INC.",PO-0000189,"ADIDAS BRF, 5158607",999,7/8/2024,7/5/2024,0,999,0,0,0,0,999,5.14,W2,1711.62,24001353,182781,1204,MJ2,,Schedule,FOB
2039,"AGRON, INC.",PO-0000189,"ADIDAS BRF, 5158607",999,7/4/2024,7/5/2024,0,999,0,0,0,0,999,5.14,W2,1711.62,24001353,182781,1204,MJ2,,Schedule,FOB
2040,"AGRON, INC.",PO-0000189,"ADIDAS BRF, 5158607",999,7/8/2024,7/5/2024,0,999,0,0,0,0,999,5.14,W2,1711.62,24001353,182781,1204,MJ2,,Schedule,FOB
2041,"AGRON, INC.",PO-0000189,"ADIDAS BRF, 5158607",999,7/5/2024,7/5/2024,0,999,0,0,0,0,999,5.14,W2,1711.62,24001353,182781,1204,MJ2,,Schedule,FOB
2042,"AGRON, INC.",PO-0000191,"ADIDAS BRF, 5158582",612,7/9/2024,7/5/2024,0,612,0,0,0,0,612,5.71,W2,873.63,24001375,182805,1204,MJ2,,Schedule,FOB
2043,"AGRON, INC.",PO-0000191,"ADIDAS BRF, 5158582",612,7/4/2024,7/5/2024,0,612,0,0,0,0,612,5.71,W2,873.63,24001375,182805,1204,MJ2,,Schedule,FOB
2044,"AGRON, INC.",PO-0000191,"ADIDAS BRF, 5158582",612,7/8/2024,7/5/2024,0,612,0,0,0,0,612,5.71,W2,873.63,24001375,182805,1204,MJ2,,Schedule,FOB
